© 2000-2022 QIAGEN. All rights reserved.,,,,,,,,
Upstream Regulator,Expr Log Ratio,Molecule Type,Predicted Activation State,Activation z-score,Flags,p-value of overlap,Target Molecules in Dataset,Mechanistic Network
cardiotoxin, ,chemical - other,Activated,2.236,bias,0.00219,"CAPN6,EDNRB,FST,H19,HGF,IGF1,ITGA4,MEST,MMP2,SFRP2", 
"N-[N-(3,5-difluorophenacetyl-L-Ala)]-S-phenylglycine t-butyl ester", ,chemical - protease inhibitor,Inhibited,-2.216,bias,0.0172,"COL9A2,CXCL12,KDR,MAOB,TGFBI", 
decitabine, ,chemical drug,Activated,3.079,bias,0.000078,"CD44,CDH2,CDH6,CXCL12,CYP1B1,DPYSL4,EDA2R,EFNB3,FEZ1,GAP43,GPC3,H19,HMGCS2,HOXA10,ITGA4,KIF7,LEF1,MAOB,MAP2,MMP2,NOS3,NPNT,NPTX1,PTPRO,SLC2A3,TERT,TGFBI",107 (15)
estrogen, ,chemical drug,Activated,2.064,bias,0.0000525,"APOB,AREG,CALCB,COL14A1,CXCL12,GAP43,HGF,IGF1,IHH,ITM2A,KDR,NOS3,SERPINE2,TERT",120 (15)
birabresib, ,chemical drug,Inhibited,-2,bias,0.0118,"CDH10,KANK4,NOG,PABPC4L", 
KN 93, ,chemical drug,Inhibited,-2,bias,0.00125,"CALCB,CD83,HAS2,MMP2",101 (14)
wortmannin, ,chemical drug,Inhibited,-2.155,bias,0.0101,"CD44,GAP43,HAS2,IGF1,MMP2,NOS3,SLC6A2,TERT", 
bisindolylmaleimide I, ,chemical drug,Inhibited,-2.207,bias,0.0198,"CD44,GAP43,HAS2,IGF1,MMP2", 
erismodegib, ,chemical drug,Inhibited,-2.219,bias,0.0000407,"HGF,HHIP,IGF1,MMP2,SFRP2",84 (6)
SB203580, ,chemical drug,Inhibited,-2.392,bias,0.0193,"AREG,CD109,CD83,CDH2,CYP1B1,EDNRB,HAS2,ITGA4,KDR,KRT23,MMP2,NOS3,P2RX2", 
H89, ,chemical drug,Inhibited,-2.396,bias,0.0268,"AREG,CD83,IGF1,MMP2,SLC2A3,TERT", 
vismodegib, ,chemical drug,Inhibited,-2.433,bias,0.000162,"GLI1,HGF,HHIP,IGF1,PTCH2,SFRP2",50 (5)
aspirin, ,chemical drug,Inhibited,-2.611,bias,0.0108,"EDNRB,FOXF1,GLI1,HGF,KDR,MCAM,MMP2", 
triptolide, ,chemical drug,Inhibited,-2.646,bias,0.00403,"CXCL12,EDNRB,FOXF1,HGF,KDR,LEF1,MCAM",102 (12)
propylthiouracil, ,chemical drug,Inhibited,-2.813,bias,0.000242,"FADS1,FADS2,GAP43,IGF1,ITM2A,MAP2,MPP3,RTN1,SFRP2,SPINK1,TBX2", 
mifepristone, ,chemical drug,Inhibited,-3.567, ,0.000000797,"ACOD1,AREG,CALCB,CDH2,EDNRB,FST,HAS2,HOXA10,HOXA11,ITGA4,NDP,NOS3,NPL,SFRP2,SLC6A2,SPINK1,TENM3,TFPI",113 (13)
8-bromo-cAMP, ,chemical reagent,Activated,2.74,bias,0.00564,"COL11A1,COL4A6,CYP1B1,FST,GLI1,GNAI1,IGF1,ITGA4,KDR,LEF1,MAOB,NKD1,NOG,PTGFR,WNT11",131 (16)
forskolin, ,chemical toxicant,Activated,2.737,bias,0.00347,"ADAMTS16,AKR1B10,AREG,CD44,CDH2,CYP1B1,DRD4,FST,GAP43,GLI1,H19,HAS2,HHIP,IGF1,NDP,NKD1,SLC24A4,SMARCA1,ST8SIA2,STC1",135 (19)
kainic acid, ,chemical toxicant,Activated,2.4,bias,0.0429,"CD44,GAP43,IGF1,KDR,LEF1,MMP2", 
bucladesine, ,chemical toxicant,Activated,2.196,bias,0.0000117,"AKR1B10,CD44,CDH2,CHST2,DRD4,FST,GAP43,H19,HAS2,HHIP,IGF1,MCAM,MMP2,NKD1,RGS16,SMARCA1,STC1",121 (16)
CG, ,complex,Activated,3.687,bias,0.00000000453,"AKR1B10,APCDD1,AREG,CD93,CDH2,COL11A1,CXCL12,CYP1B1,CYP7B1,EDN3,EMCN,FST,HAS2,IGF1,ITGA4,KCNJ3,KCNQ5,MCAM,MMP2,NOS3,NPR3,NR5A2,PTGFR,SFRP2,SMARCA1,ST8SIA4,STC1,TRO",128 (13)
NFkB (complex), ,complex,Activated,3.383,bias,0.0082,"CD44,CD83,CXCL12,EDNRB,FOXF1,FST,GAP43,HAS2,KCND3,KDR,LSP1,MMP2,RGS16,SFRP2,SOAT1,TERT,TMOD2",127 (17)
PI3K (complex), ,complex,Activated,2.208,bias,0.0000653,"CD44,CDH2,GAP43,GLI1,H19,IGF1,KDR,LEF1,LSP1,MAP2,MCAM,MMP2,NOS3,SOAT1",130 (19)
Pka, ,complex,Activated,2.121,bias,0.000771,"AREG,CD44,CDH2,HAS2,IGF1,MEST,NOS3,SLC1A3",102 (12)
WNT3A, ,cytokine,Activated,3.3,bias,0.0000000214,"ANGPT1,CD44,CDH2,COLEC12,CXCL12,GAP43,GLI1,HAS2,HHIP,KDR,LEF1,NKD1,NR5A2,RASGRP3,RUNX1T1,SFRP2,SLC1A3,SLC7A2,STRA6,TERT,WNT11",109 (16)
IL1B,1.002,cytokine,Activated,2.791,bias,0.0049,"ACOD1,ANGPT1,APOB,Ccl27a,CD44,CD83,CDH2,CXCL12,Cxcl15,CYP1B1,CYP7B1,EDNRB,FST,GLI1,H19,HAS2,HGF,HOXA11,IGF1,ITGA4,KDR,LEF1,MMP2,NOS3,PTGFR,RGS16,SLC1A3",103 (12)
TNF, ,cytokine,Activated,2.717,bias,0.000393,"ACOD1,AKR1B10,ANGPT1,Ccl27a,CD44,CD83,CDH2,CHST2,CXCL12,Cxcl15,CYP1B1,CYP7B1,EDNRB,EMCN,FADS1,FOXF1,FST,GLI1,GNAI1,H19,HAS2,HGF,IGF1,ITGA4,KDR,KRT23,LAMA4,MCAM,MMP16,MMP2,NID1,NOS3,NR5A2,OLFML2B,P2RX2,PTGFR,RGS16,SERPINE2,SLC1A3,SLC7A2,SOAT1,ST8SIA4,TERT,TFPI,TUB,VIPR2",111 (13)
WNT1, ,cytokine,Activated,2.194,bias,0.0404,"APCDD1,IGF1,LEF1,SERPINE2,STRA6", 
IL6, ,cytokine,Activated,2.156,bias,0.00464,"AKR1B10,ANGPT1,APOB,AREG,CD44,CD83,CYP1B1,DCC,GAP43,GLI1,HGF,IGF1,KDR,MAP2,MMP2,NKD1,NOS3,PTGFR,TERT,TTR,WASF3",99 (14)
N6AMT1,0.424,enzyme,Activated,2.599,bias,0.00466,"APCDD1,EVL,FADS1,Gkn3,MPP3,PTPRO,SOAT1", 
KAT6A,0.029,enzyme,Activated,2.425,bias,0.000676,"HOXA10,HOXA11,HOXD10,HOXD11,OSR2,PKDCC", 
PPIF,-0.038,enzyme,Inhibited,-2.183, ,0.0088,"CXCL12,FEZ1,HGF,MMP2,PDZRN3", 
F2R,2.193,G-protein coupled receptor,Activated,2.6,bias,0.000519,"ANGPT1,CD44,CXCL12,KDR,MCAM,MMP2,TFPI",104 (15)
CCR2,1.297,G-protein coupled receptor,Activated,2.216,bias,0.0198,"COL14A1,CXCL12,IGF1,MMP2,TGFBI", 
Vegf, ,group,Activated,3.945,bias,0.00000109,"CA4,CD44,CD93,CXCL12,EMCN,FST,HMGCS2,HOPX,Hoxa11os,IHH,KDR,LEF1,LRP2,MAOB,MMP2,NDP,NOS3,NPL,NR5A2,PKDCC,SLC7A2,ST8SIA4,STC1",98 (15)
ERK1/2, ,group,Activated,2.608,bias,0.0269,"AKR1B10,AREG,CD44,Cxcl15,EMCN,H19,HAS2,MMP2,TERT", 
Wnt, ,group,Activated,2.219,bias,0.000389,"CD44,CDH2,GLI1,KDR,LEF1",106 (14)
P38 MAPK, ,group,Activated,2.15,bias,0.00222,"ANGPT1,CD44,CD83,CXCL12,EDNRB,FST,HAS2,ITGA4,MMP2,NOS3,RYR1,SLC6A2,TERT",112 (13)
Akt, ,group,Activated,2.095,bias,0.00406,"ANGPT1,CD44,CDH2,CXCL12,EFNB3,GLI1,GXYLT2,IGF1,LEF1,MAP2,MCAM,MMP2,TERT",137 (15)
Alpha catenin, ,group,Inhibited,-2.38,bias,0.0000446,"ADAM33,AREG,CXCL12,GAP43,IGF1,LAMA4,LEF1,MMP2,NKD1",83 (9)
AGT, ,growth factor,Activated,3.552,bias,4.94E-10,"ANGPT1,ANO1,AREG,BOK,CALCB,CBS/LOC102724560,CD109,CD44,COL4A6,CXCL12,Cxcl15,EDARADD,EDNRB,FREM1,GAP43,GPC6,HAS2,HGF,IGF1,KCND3,KDR,LRRC7,MAP2,MMP2,NOS3,NPNT,NPR3,PLA2G10,PTGFR,PTPRZ1,SERPINE2,SFRP2,SGCD,SLC6A2,SPINK1,STC1,TBX2,TFPI,TTR",133 (17)
BMP2,-0.465,growth factor,Activated,2.924,bias,0.000304,"CXCL12,EVC2,FST,Gkn3,HAS2,IHH,MMP2,NOG,NOS3,RGS6,TBX2",111 (16)
EGF,0.842,growth factor,Activated,2.436,bias,0.0345,"ANGPT1,ANO1,AREG,CD44,FST,HAS2,HGF,HOXD10,IGF1,MMP2,NOG,NR5A2,OSR2,SFRP2,TERT", 
TGFB3,0.171,growth factor,Activated,2.353,bias,0.00576,"CDH2,CDH6,COL11A1,LEF1,MMP2,SERPINE2",45 (4)
VEGFA,0.27,growth factor,Activated,2.312,bias,0.0279,"ANGPT1,CD83,CXCL12,ITGA4,KDR,NOS3,RASGRP3,STC1,TERT", 
GDF2, ,growth factor,Activated,2.19,bias,0.0109,"CDH6,CXCL12,IGF1,NOG,SERPINE2", 
GRIN3A,0.025,ion channel,Inhibited,-2.449,bias,0.00469,"CDH10,CNTN3,CPNE5,KCND2,THSD7B,TRPM3", 
CHUK,-0.065,kinase,Activated,2.8,bias,0.00938,"ACOD1,CXCL12,CYP7B1,GRIN2B,MMP2,NID1,RGS16,SERPINE2",101 (9)
IKBKG,-0.636,kinase,Activated,2.621,bias,0.0032,"ACOD1,CXCL12,CYP7B1,KCND2,NID1,RGS16,SERPINE2",101 (9)
MET,-1.911,kinase,Activated,2.607,bias,0.00308,"AREG,CD44,CDH2,HGF,IGF1,LEF1,MMP2",115 (18)
MAP2K1,-1.293,kinase,Activated,2.19,bias,0.0184,"AREG,CALCB,CD44,LEF1,MAOB,MMP2,SERPINE2", 
MKNK1,0.066,kinase,Activated,2,bias,0.0351,"CELF4,COL4A6,GAP43,GNAI1,ITM2A,SYN2", 
Brd4,-0.082,kinase,Activated,2,bias,0.016,"EDNRB,HGF,HOXA11,KDR,SLC2A3", 
CDKN1B,-0.522,kinase,Inhibited,-2.449,bias,0.00815,"APCDD1,GAP43,GRIA4,LEF1,MMP16,PALD1", 
AR,1.248,ligand-dependent nuclear receptor,Activated,3.104,bias,0.00507,"CA4,CALCB,CDH2,CXCL12,DRD4,EDNRB,HGF,HOPX,IGF1,KCNJ3,LAMC3,MMP2,NOS3,NPR3,NR5A2,P2RX2,SLC2A3,SPINK1,TERT",110 (11)
NR1H4, ,ligand-dependent nuclear receptor,Activated,2.433, ,0.0421,"COL14A1,DDAH1,LAMA4,MMP2,NR5A2,SEMA7A,TGFBI", 
MYD88,0.972,other,Activated,3.231,bias,0.0068,"ACOD1,CD44,CD83,CXCL12,Cxcl15,EDNRB,IGF1,ITGA4,MMP2,NOS3,SLC7A2",114 (14)
Bvht,1.217,other,Activated,2.449,bias,0.000549,"ANGPT1,FOXF1,ITGA4,KDR,LSP1,TBX2", 
STING1,-2.127,other,Activated,2.449,bias,0.014,"CD83,COLEC12,FEZ1,HOPX,MMP2,RGS16", 
RANBP3L, ,other,Activated,2.236, ,0.00133,"HOXA10,HOXD10,HOXD9,PRDM5,SLC9A7", 
PTH, ,other,Activated,2.19,bias,0.00308,"ANGPT1,AREG,CXCL12,IGF1,LEF1,MMP2,SFRP2,STC1",115 (16)
1810019D21Rik,-1.145,other,Inhibited,-2,bias,0.00846,"AREG,EDA2R,FST,HGF", 
CBX7,0.246,other,Inhibited,-2.178,bias,0.0000407,"AKR1B10,AREG,CD44,CYP1B1,MMP2", 
SHH, ,peptidase,Activated,3.492,bias,0.000000554,"ANGPT1,CALCB,CD93,FOXF1,GLI1,HGF,HHIP,HOXD11,IGF1,IHH,NOG,NOS3,PTCH2,SFRP2",99 (12)
ADAMTS18,0.463,peptidase,Activated,2,bias,0.000692,"CDH10,COL4A6,COL9A2,SDK2", 
STAT3,-0.505,transcription regulator,Activated,3.37,bias,0.000101,"AREG,CCDC88A,CD44,CD83,CDH2,CYP1B1,FST,GAP43,H19,HAS2,HGF,HOXA10,IHH,KDR,LRP2,MAP2,MMP2,NOS3,PLA2G10,SERPINE2,SLC1A3,STC1,TERT,TRPM3",124 (15)
WBP2,-0.372,transcription regulator,Activated,3, ,0.0000981,"APOB,COL4A6,COLEC12,HAS2,HHIP,LEF1,RASGRP3,RIMS3,SLC1A3", 
SMARCA4,-0.333,transcription regulator,Activated,2.961,bias,0.00192,"ANO1,AREG,CD44,CDH2,GLI1,HHIP,IGF1,KDR,LEF1,MAOB,MMP2,NOS3,SEMA7A,SERPINE2,SLC2A3,SPINK1,STK33,TBX2,TTR",101 (12)
FOXM1,0.241,transcription regulator,Activated,2.958,bias,0.000105,"CD44,CDH2,CXCL12,FOXF1,IGF1,KDR,LAMA4,LEF1,MMP2,PTCH2",114 (16)
SP1,-0.162,transcription regulator,Activated,2.913,bias,0.000535,"CBS/LOC102724560,CDH2,CXCL12,CYP1B1,CYP7B1,GABRA4,HAS2,HGF,IGF1,KDR,MAOB,MMP2,NOS3,NR5A2,SERPINE2,SLC2A3,SLC6A2,SOAT1,TERT",116 (12)
CTNNB1,-0.886,transcription regulator,Activated,2.849,bias,0.000000199,"APCDD1,CD44,CDH2,COL4A6,CXCL12,Cxcl15,CYP1B1,CYP7B1,EDN3,FST,GAP43,GLI1,GRIK1,Gulo,HHIP,HMGCS2,IHH,ITGA4,KDR,LEF1,LSP1,MMP16,MMP2,MYBPC1,NKD1,NPTX1,NR5A2,PTCH2,RCN1,SEMA5A,SERPINE2,SLC6A2,STRA6,TERT,WNT11,WNT6",129 (15)
EPAS1,-0.382,transcription regulator,Activated,2.787,bias,0.0242,"AREG,CXCL12,KDR,NOS3,PTPRZ1,PVT1,SLC2A3,TERT", 
MRTFB,0.26,transcription regulator,Activated,2.646,bias,0.00533,"COL9A2,CXCL12,DDAH1,EPHA8,FADS2,MAP2,PCDH18,PTPRO", 
ERG,2.074,transcription regulator,Activated,2.596,bias,0.013,"CADPS,CDH2,EPB41L3,LEF1,NLGN1,NOS3,WASF3,WNT11", 
NPM1,0.01,transcription regulator,Activated,2.449,bias,0.0068,"HOXA10,MMP2,MYO16,SEMA5A,SERPINE2,STC1,TGFBI",65 (7)
MRTFA,-0.358,transcription regulator,Activated,2.449,bias,0.0256,"COL9A2,CXCL12,DDAH1,EPHA8,FADS2,MAP2,MMP16", 
EGR2,0.672,transcription regulator,Activated,2.449,bias,0.0255,"CALCB,CDH6,COL11A1,KDR,MAP2,SLC1A3", 
TCF7L2,-0.49,transcription regulator,Activated,2.355,bias,0.0379,"APCDD1,CD44,GLI1,HHIP,HMGCS2,IHH,KCNJ3,LEF1,MCAM,TERT,VSTM2A", 
HMG20A,0.144,transcription regulator,Activated,2.236,bias,0.0178,"CD44,CHST2,FADS2,RGS16,SGCD", 
MED1,-0.112,transcription regulator,Activated,2.236,bias,0.00307,"ANO2,APOB,FADS2,HAS2,HECW2,IGF1,LEF1,TERT,TET1",17 (2)
DLX1, ,transcription regulator,Activated,2.219,bias,0.00247,"AREG,CD44,CDH6,TERT,TGFBI", 
SMAD2,-0.098,transcription regulator,Activated,2.219,bias,0.0226,"CDH2,HAS2,IGF1,MMP2,NOS3", 
LHX1, ,transcription regulator,Activated,2.213,bias,0.000212,"ANGPT1,CALCB,CXCL12,DAB1,LRP2,MMP2,PKDCC,SPINK1", 
CEBPA,1.361,transcription regulator,Activated,2.121,bias,0.0227,"ACOD1,AKR1B10,APCDD1,APOB,CD3G,EMCN,GLI1,HAS2,HGF,IGF1,NR5A2,PTGFR", 
POU5F1, ,transcription regulator,Activated,2.082,bias,0.0222,"ANGPT1,APCDD1,CDH2,CXCL12,FOXF1,H19,HOPX,MMP2,PCDH18,TERT,TET1", 
GLI1,4.905,transcription regulator,Activated,2.043, ,0.000504,"ANO1,CADPS,CD44,Cxcl15,GLI1,GPC3,HHIP,IGF1,MEST,MMP2,NOG,PCDH18,PDZRN3,PTCH2,SCARA3,SLC1A3,TERT,TFPI",95 (9)
KLF4,-2.389,transcription regulator,Activated,2.041,bias,0.0384,"ACOD1,ANGPT1,APCDD1,CD44,FOXF1,KDR,NOS3,PCDH18,TERT", 
OTX2, ,transcription regulator,Activated,2,bias,0.0118,"CPXM2,PTPRZ1,STRA6,TTR", 
GMNN,-0.808,transcription regulator,Inhibited,-2,bias,0.0266,"ANGPT1,APCDD1,FOXF1,PCDH18", 
SOX1, ,transcription regulator,Inhibited,-2,bias,0.0175,"ANGPT1,APCDD1,FOXF1,PCDH18", 
SOX3, ,transcription regulator,Inhibited,-2,bias,0.0236,"ANGPT1,APCDD1,FOXF1,PCDH18", 
RUNX3,1.391,transcription regulator,Inhibited,-2.219,bias,0.0344,"CAPN6,MMP2,RTN1,SCARA3,SGCD", 
CBX5,-0.808,transcription regulator,Inhibited,-2.449,bias,0.00815,"CYP1B1,LEF1,PODXL2,SLC2A3,TGFBI,ZNF616", 
IL10RA,0.872,transmembrane receptor,Activated,3.207, ,0.000106,"ABAT,ACOD1,ANO1,CBS/LOC102724560,COL14A1,EDNRB,FOXF1,HGF,HMCN1,MAOB,NPL,NR5A2,NXPE2,TTR", 
F3,-2.014,transmembrane receptor,Activated,2.449,bias,0.00035,"ANGPT1,AREG,LEF1,MDK,MMP2,PODXL2",114 (15)
SYVN1,-0.13,transporter,Activated,2.449,bias,0.0145,"CD44,CYP1B1,MCAM,SCARA3,SLC2A3,SLC7A2", 
STEAP3,0.68,transporter,Inhibited,-2,bias,0.00704,"CD44,CYP1B1,EFNB3,SPOCK2", 
