© 2000-2022 QIAGEN. All rights reserved.,,,,,,
Categories,Diseases or Functions Annotation,p-value,Predicted Activation State,Activation z-score,Molecules,# Molecules
"Cancer,Organismal Injury and Abnormalities",Generation of tumor,2.34E-16,Increased,2.102,"ABAT,ACSF2,ACSL6,ADAM33,ADAMTS16,ADAMTS19,ADAMTS20,ADARB2,ADGRL4,ADRA1A,AFF3,AGAP2,AKR1B10,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,AREG,ASPG,ASPHD2,B4GALNT4,BEGAIN,BTBD11,C14orf39,C1orf216,CA4,CA8,CACNA1E,CADPS,CALCB,CAPN6,CBS/LOC102724560,CCDC88A,CD109,CD3G,CD44,CD93,CDH10,CDH2,CDH6,CELF4,CHST10,CHST2,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,COL9A2,COLEC12,CPED1,CPNE5,CPXM2,CRISPLD1,CXCL12,CYP1B1,CYP7B1,DCC,DDAH1,DNAH5,DRD4,DZIP1L,EDA2R,EDARADD,EDN3,EDNRB,EFNB3,EMCN,EMID1,EPB41L3,EPHA8,EVC,EVC2,EVL,FADS2,FAM184A,FAM189A1,FAM228B,FAM83A,FAXC,FEZ1,FOXF1,FREM1,FRMD3,FST,GABRA4,GAP43,GARNL3,GDF7,GIMAP4,GLB1L2,GLI1,GNAI1,GOLIM4,GPC3,GPC6,GRIA4,GRID1,GRID2IP,GRIK1,GRIN2B,GXYLT2,H19,HAS2,HECW2,HGF,HHIP,HMCN1,HMGCS2,HOXD10,HOXD11,HOXD9,IGDCC4,IGF1,IHH,ITGA4,ITM2A,JPH4,KANK4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,KRT23,LAMA4,LAMC3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,LSP1,MAOB,MAP2,MAP7D2,MCAM,MDK,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NLGN1,NME4,NOG,NOS3,NPL,NPNT,NPR3,NPTX1,NR5A2,NTM,NXPE2,NXPE4,OGDHL,OLFML2B,OSBP2,P2RX2,P3H3,P4HTM,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PODXL2,PPFIA2,PRDM5,PRTG,PTCH2,PTGFR,Ptprd,PTPRO,PTPRZ1,PVT1,PYGM,PYGO1,RAB36,RASGRP3,RCN1,RGS16,RGS22,RGS6,RNF165,RTN1,RUNX1T1,RYR1,SCARA3,SCN1A,SCN4B,SDK2,SEMA5A,SEMA5B,SEMA7A,SERPINE2,SFRP2,SLC12A8,SLC13A5,SLC1A3,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SLC9A7,SMARCA1,SOAT1,SPINK1,SPTLC3,ST6GAL2,ST8SIA2,ST8SIA4,STC1,STRA6,SYN2,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM184C,TMEM26,TMEM47,TMOD2,TMTC1,TRO,TRPM3,TTR,TUB,UBE2QL1,UNC80,VIPR2,VIT,VSTM2A,WASF3,WDFY4,WNT11,WNT6,ZDHHC19,ZNF286A,ZNF354C,ZNF454,ZNF462,ZNF483,ZNF616",268
"Cancer,Organismal Injury and Abnormalities",Head and neck tumor,2.24E-19,Increased,2,"ABAT,ACOD1,ACSF2,ACSL6,ADAM33,ADAMTS16,ADAMTS19,ADAMTS20,ADARB2,ADGRL4,ADRA1A,AFF3,AGAP2,AKR1B10,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,AREG,ASPG,B4GALNT4,BEGAIN,BOK,BTBD11,C14orf39,C1orf216,CA4,CA8,CACNA1E,CADPS,CALCB,CAPN6,CBS/LOC102724560,CCDC88A,CD109,CD3G,CD44,CD83,CD93,CDH10,CDH2,CELF4,CHST2,CLMP,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,COL9A2,COLEC12,CPED1,CPNE5,CPXM2,CRISPLD1,CROCC2,CXCL12,CYP1B1,CYP7B1,DAB1,DCC,DDAH1,DNAH5,DPYSL4,DRD4,DZIP1L,EDA2R,EDARADD,EDN3,EDNRB,EFNB3,EMCN,EMID1,EPB41L3,EPHA8,EVC,EVC2,EVL,FADS1,FADS2,FAM184A,FAM189A1,FAM228B,FAM83A,FAXC,FEZ1,FOXF1,FREM1,FRMD3,FST,GABRA4,GARNL3,GDF7,GIMAP4,GLB1L2,GLI1,GNAI1,GOLIM4,GPC3,GPC6,GRIA4,GRID1,GRID2IP,GRIK1,GRIN2B,GXYLT2,HAS2,HECW2,HGF,HHIP,HMCN1,HMGCS2,HOPX,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IGDCC4,IGF1,IHH,IRAK1BP1,ITGA4,ITM2A,JPH4,KANK4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,KRT23,LAMA4,LAMC3,LANCL3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,LSP1,MAOB,MAP2,MAP7D2,MCAM,MDK,MEST,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NKD1,NLGN1,NME4,NOG,NOS3,NPL,NPNT,NPR3,NPTX1,NR5A2,NSG2,NTM,NXPE2,NXPE4,OGDHL,OLFML2B,OSBP2,P2RX2,P3H3,P4HTM,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PODXL2,PPFIA2,PRDM5,PRTG,PTCH2,PTGFR,PTPRO,PTPRZ1,PVT1,PYGM,PYGO1,RAB36,RASGRP3,RASL12,RCN1,RGS16,RGS22,RGS6,RIMS3,RNF165,RRAGB,RTN1,RUNX1T1,RYR1,SCARA3,SCN1A,SCN4B,SDK2,SEMA5A,SEMA5B,SEMA7A,SERPINE2,SFRP2,SGCD,SLC13A5,SLC1A3,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SLC9A7,SMARCA1,SOAT1,SPINK1,SPOCK2,SPTLC3,ST6GAL2,ST8SIA2,ST8SIA4,STC1,STK33,STRA6,SYN2,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM184C,TMEM26,TMEM47,TMTC1,TRO,TRPM3,TTR,TUB,UBE2QL1,UNC80,VIPR2,VIT,WASF3,WDFY4,WNT11,WNT6,ZDHHC19,ZNF454,ZNF462,ZNF483,ZNF616",279
"Cancer,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders,Tissue Morphology",Transformation of sacral vertebra,0.000000695,Decreased,-2.222,"HOXA10,HOXA11,HOXD10,HOXD11,HOXD9",5
Cardiovascular System Development and Function,Development of vasculature,0.0000000278,Increased,4.376,"ADRA1A,ANGPT1,APOB,AREG,CBS/LOC102724560,CCDC88A,CD44,CDH2,CXCL12,Cxcl15,CYP1B1,DDAH1,EDNRB,EVL,FOXF1,GLI1,GPC3,GRIN2B,Gulo,HAS2,HGF,HOXD10,IGF1,IHH,ITGA4,KDR,KIF7,LAMA4,LEF1,LRP2,MCAM,MDK,MMP2,NDP,NELL1,NID1,NLGN1,NOG,NOS3,NPTX1,PALD1,PLXNB1,PTPRZ1,SEMA5A,SEMA7A,SFRP2,SMARCA1,STC1,STRA6,TERT,TFPI,TGFBI,TTR,WNT11",54
"Cardiovascular System Development and Function,Cell Morphology",Branching of vasculature,0.0000329,Increased,2.053,"ANGPT1,CD44,EVL,HGF,IGF1,KDR,NOS3,SEMA5A,TGFBI",9
"Cardiovascular System Development and Function,Cell Morphology,Cellular Development,Organismal Development,Tissue Development",Tubulation of endothelial cells,0.0000112,Increased,2.354,"ANGPT1,CD44,CXCL12,EDNRB,GLI1,HGF,KDR,MMP2,PTPRZ1,TGFBI,TTR",11
"Cardiovascular System Development and Function,Cell-To-Cell Signaling and Interaction",Adhesion of vascular endothelial cells,0.00000779,Increased,2.157,"ANGPT1,CD44,CDH2,CXCL12,HGF,ITGA4,KDR,MCAM,NLGN1,TGFBI",10
"Cardiovascular System Development and Function,Cellular Development,Cellular Function and Maintenance,Cellular Growth and Proliferation,Organismal Development,Tissue Development",Endothelial cell development,0.00000378,Increased,3.195,"ANGPT1,CD44,CDH2,CXCL12,Cxcl15,DDAH1,EDNRB,EVL,HGF,IGF1,IHH,ITGA4,KDR,MCAM,MDK,MMP2,NDP,NOS3,SEMA5A,STC1,TERT,TFPI",22
"Cardiovascular System Development and Function,Cellular Movement",Migration of endothelial cells,0.0000241,Increased,2.751,"ANGPT1,CBS/LOC102724560,CD44,CXCL12,CYP1B1,HGF,IGF1,ITGA4,KDR,MCAM,MDK,MMP2,NDP,NOS3,PTPRZ1,SEMA5A,STC1,TFPI,TGFBI,TTR",20
"Cardiovascular System Development and Function,Cellular Movement",Cell movement of endothelial cells,0.00000955,Increased,2.732,"ANGPT1,CBS/LOC102724560,CD44,CDH2,CXCL12,CYP1B1,HGF,IGF1,ITGA4,KDR,MCAM,MDK,MMP2,NDP,NOS3,NPTX1,PTPRZ1,SEMA5A,STC1,TFPI,TGFBI,TTR",22
"Cardiovascular System Development and Function,Embryonic Development,Hematological System Development and Function,Lymphoid Tissue Structure and Development,Organ Development,Organismal Development,Tissue Development",Lymphangiogenesis,0.000000778,Increased,2.791,"ANGPT1,CXCL12,EDNRB,HGF,IGF1,ITGA4,KDR,SEMA7A,TGFBI",9
